-20,28
-10,29
0,29
0,29
-2,29
0,29
-5,29
-5,29
0,29
0,30
-5,30
0,30
0,32
0,33
-5,32
-5,33
-5,32
-10,32
-10,31
0,31
0,30
2,30
0,31
0,34
-2,35
-5,36
-10,37
-5,37
-5,38
-5,39
0,40
-4,41
-5,40
-5,40
-5,38
0,36
-5,35
-5,35
0,34
-5,34
-5,36
-3,36
-4,36
-5,36
-5,38
-5,38
-5,38
-5,37
-4,35
-5,35
-5,35
0,35
0,35
-5,36
-5,36
5,38
-15,38
-15,38
-15,38
-5,37
10,37
10,37
0,37
-5,36
-5,35
-5,35
-5,36
-5,37
-5,37
-4,32
-5,27
-5,22
-5,17
-5,16
-5,17
-5,18
-5,21
-5,25
-5,27
-5,28
30,-5
-5,30
-5,30
-5,30
-5,29
-2,20
4,26
1,25
0,24
-5,25
-5,25
-5,29
-20,31
1,31
5,30
0,29
0,27
0,27
0,23
-5,21
-10,21
-10,21
-7,24
-5,27
-5,30
-5,32
0,33
-5,34
-5,36
-5,37
-5,38
-5,38
-5,39
-5,40
-5,40
-5,40
-5,41
-5,41
-5,40
-5,39
