-8,43
-10,42
-15,37
-32,30
-22,20
-10,15
20,9
38,6
20,4
15,4
10,2
0,2
-5,2
-6,15
-6,19
-7,20
-7,25
-5,26
-4,27
-5,28
-5,29
-5,29
-4,28
-3,28
-5,38
-5,32
-5,33
-5,33
-5,33
-5,33
-5,33
-7,34
-6,35
-9,35
-10,36
-5,36
-5,36
-5,38
-6,39
-6,39
-5,39
-5,41
-5,41
-5,41
-4,41
-5,40
-5,39
-4,38
0,37
14,36
35,35
50,32
82,31
78,31
66,30
55,31
3,33
-13,35
-16,36
-20,37
-18,30
-16,39
-9,39
-16,39
-18,40
-17,40
-16,42
-15,42
-15,43
-15,43
-5,44
-5,45
1,45
5,45
5,45
5,44
6,43
13,42
19,42
18,40
15,40
5,39
4,38
-1,37
-3,36
-4,33
-15,32
-10,31
0,32
0,34
-3,37
-4,38
-5,30
-15,37
-8,37
0,38
2,37
0,35
0,34
-2,33
-4,32
-3,32
-4,32
-4,32
-13,32
-8,33
-6,33
-6,34
-6,35
-6,35
-6,36
-6,36
-5,36
-5,36
-4,37
-4,37
-4,37
-5,38
-5,38
-5,38
