3,38
4,38
4,36
4,35
4,35
4,34
4,33
2,32
2,31
0,30
-2,29
0,28
0,26
0,23
0,21
0,18
27,14
43,14
-12,17
-12,21
-4,23
-3,30
-3,33
-3,36
-3,39
-3,41
-3,43
-3,47
-3,48
-3,49
-1,49
-1,50
15,49
14,49
-5,50
-3,51
-1,52
4,51
12,51
12,52
9,51
8,52
7,52
9,52
10,53
10,52
13,51
11,50
10,49
9,49
9,48
9,47
9,46
7,45
9,45
11,46
10,48
7,48
5,48
2,47
0,46
-2,45
-2,44
-3,44
-3,43
-3,40
-2,39
0,38
0,37
0,35
20,34
5,32
5,31
4,24
4,23
25,23
15,22
0,23
-7,24
-10,26
-16,26
-21,25
-19,24
-29,19
-24,18
-24,18
-21,19
-10,19
-12,20
-13,20
-12,21
-13,22
-20,23
-14,20
0,17
6,14
7,14
14,15
5,19
17,20
8,24
3,27
-5,29
-4,30
-2,32
-2,34
-12,34
-11,33
11,30
22,30
0,30
-5,30
0,32
-10,33
-6,33
-5,33
-7,33
-9,33
0,32
10,31
