0,48
-3,48
0,49
0,50
0,49
-5,51
-20,52
-16,52
-15,50
-15,49
-15,49
-11,51
-6,53
-5,53
0,52
0,51
0,50
0,49
0,49
0,50
0,52
0,52
0,52
0,51
0,51
-5,50
-5,49
-5,47
-5,43
-5,41
-5,40
-5,39
-5,41
-5,42
-5,42
-5,42
-5,41
-5,40
-5,38
-5,37
-5,37
-5,38
-5,40
-5,41
-5,38
0,33
0,30
0,25
0,25
-5,25
-5,26
-5,27
-5,30
3,32
0,34
0,37
0,38
0,39
0,41
0,42
5,43
5,44
5,44
5,45
0,45
0,44
0,42
0,40
0,37
0,34
0,33
0,30
0,29
0,28
0,27
0,25
0,22
0,17
0,12
0,10
0,9
0,10
0,12
0,15
0,17
0,19
0,21
0,22
0,23
2,24
15,24
24,25
51,26
55,26
55,27
45,31
15,34
-5,38
-15,40
-20,43
-20,45
-16,46
-15,47
-15,49
-10,50
-6,49
-5,51
-5,51
-5,53
-5,55
-5,53
-5,54
-2,55
0,54
0,54
-5,54
-5,55
-5,55
-1,54
0,54
