0,31
-5,31
-5,31
-5,33
-5,35
-5,36
-5,37
-5,37
-5,36
-5,35
-5,34
0,33
0,32
0,31
0,31
0,32
0,31
0,30
0,30
0,28
0,28
0,28
0,28
0,28
0,27
0,28
0,29
0,31
0,31
0,31
0,30
0,30
0,29
0,29
0,29
0,30
0,25
0,22
0,21
-5,21
-5,22
-5,24
-5,26
-5,28
-5,29
-1,31
0,32
0,33
0,33
0,33
0,34
-5,33
-5,33
-10,32
-16,32
5,32
15,32
10,32
-5,32
10,32
23,32
15,31
-5,30
-15,25
-15,19
-15,14
-10,10
-10,8
-10,7
-10,7
-5,10
-5,14
-3,15
0,17
0,19
0,22
0,22
10,22
6,20
5,15
0,14
0,12
0,11
0,11
-5,12
-12,14
-15,15
-16,17
-10,20
-8,23
0,24
0,26
0,29
0,30
0,31
0,31
0,31
0,30
0,29
0,29
0,29
0,29
-5,29
-5,30
-3,30
0,30
0,30
-4,31
-4,31
-3,31
-2,31
0,31
7,31
20,30
25,29
35,27
55,22
85,17
120,11
150,12
