0,30
0,30
0,29
0,29
0,27
0,25
0,24
0,24
0,24
0,25
0,24
0,24
0,23
8,22
10,20
10,19
10,15
10,13
10,10
6,8
0,6
0,4
0,4
-40,5
-65,7
-65,7
-70,8
-85,10
-120,12
-120,13
-120,14
-120,16
-110,19
-45,21
-2,21
0,21
0,21
-25,21
-10,22
5,23
25,24
25,26
25,29
15,30
-5,31
-10,33
-10,33
0,33
0,32
0,32
0,31
-10,30
-15,29
-25,29
-40,28
-70,28
-70,28
-70,29
-65,29
-15,30
-15,31
-10,31
0,31
0,31
0,32
15,33
26,33
39,32
55,32
75,31
65,30
15,28
10,23
0,17
0,8
0,4
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,2
0,2
0,1
0,2
0,3
0,6
0,10
0,13
-5,15
-3,18
-3,19
-3,20
-3,20
-3,20
-3,20
-3,21
-3,21
-3,24
-3,25
-3,25
-3,26
-5,29
-5,30
0,31
0,34
0,35
-9,35
-5,34
-5,35
-2,35
0,34
0,33
