16,17
16,19
11,21
2,23
-6,23
-5,24
-3,27
-2,28
-2,30
-4,32
-8,33
-7,34
-5,34
-5,35
14,35
-13,35
-12,36
-5,36
-8,36
-5,36
-5,37
-5,37
-5,39
-5,39
-6,39
-6,39
-6,39
-5,39
-3,39
-4,39
-5,40
-5,40
-5,39
-5,38
-5,38
-5,37
-5,36
-5,36
10,35
13,34
-15,34
-22,34
-20,33
-14,33
-14,33
-20,33
-25,33
-23,33
-18,33
-7,33
-4,33
0,36
-5,37
-5,38
-5,39
-4,40
-4,41
-5,42
-5,42
-5,41
-5,41
-5,42
-5,43
-5,42
-5,41
-5,41
-7,41
-7,40
-10,39
-7,38
-5,38
-5,39
-5,39
-5,39
-4,38
1,38
0,39
-1,40
5,40
35,37
41,33
4,32
-7,31
-10,31
-12,30
-13,30
-15,29
-15,29
-8,31
-7,31
-5,34
-5,36
-5,38
-5,39
-5,40
3,40
-10,40
-10,40
-15,42
-5,42
-5,42
-5,43
-2,43
-4,43
-4,43
-6,43
-10,43
-7,43
-5,43
-5,43
-9,43
-7,43
2,43
-9,43
-5,42
-3,42
-3,41
-5,40
-6,40
-7,40
