0,54
0,54
0,52
8,49
10,45
15,41
13,40
13,40
13,42
13,44
13,47
10,49
2,50
-4,50
-4,50
-4,51
-4,52
-5,53
-5,54
-5,54
-5,53
-5,54
-5,54
-5,53
-5,53
-5,54
-5,54
-10,54
-8,53
-8,52
-5,52
-6,52
-6,51
-10,49
-17,45
-20,39
-30,36
-30,34
-30,33
-25,31
-25,31
-25,33
-15,34
-5,37
-5,38
-5,38
-4,38
-4,37
-5,36
-5,35
-5,36
-4,36
-4,34
-4,34
-4,35
-4,36
-4,35
-4,33
-4,33
-4,34
-4,36
0,39
0,41
-5,43
-5,43
-5,43
-5,41
-5,41
-5,39
0,38
10,36
5,35
15,35
15,34
5,36
-3,37
-5,39
-10,40
-8,40
-5,41
-5,41
-5,40
-5,40
-5,41
-5,39
-5,38
-5,37
-5,37
-5,34
-10,33
-14,29
5,25
0,23
-5,22
-5,20
-5,19
-5,17
-10,15
-10,13
-8,11
-6,10
-5,9
-5,7
-5,6
-5,6
-5,4
-5,3
-5,1
-5,0
-5,0
-5,0
-5,0
-5,0
-5,0
-5,1
-5,4
-5,9
-5,12
5,14
0,16
