2,32
2,32
-2,32
-3,34
0,34
1,34
4,33
5,33
4,34
2,34
-4,35
2,35
5,35
0,35
-1,35
-20,35
-10,32
13,31
10,29
5,29
-10,29
-25,29
-20,29
-4,30
7,31
3,32
0,33
0,34
0,34
0,35
0,36
15,36
-5,35
-18,35
-8,34
0,33
0,33
5,35
3,37
2,39
0,39
-4,39
-3,41
0,41
0,40
-2,41
-5,43
-4,43
-3,42
-3,41
-3,40
-7,39
-6,39
-5,40
-9,42
-9,43
-9,44
-6,46
-3,47
6,48
4,49
2,50
0,50
0,50
0,50
-2,51
-5,49
-5,48
-5,47
-5,47
-5,47
-5,47
-5,47
-5,47
-5,47
-5,48
-5,49
-15,49
-30,48
-27,48
-30,49
-33,50
-35,50
-34,50
-35,50
-35,50
-34,49
-33,48
-32,49
-32,50
-29,51
-20,52
-14,53
-5,53
-3,53
-4,53
-4,53
-4,54
-4,54
-4,53
-4,54
-4,53
-4,53
-10,51
-9,50
-11,50
-9,50
-5,50
-5,49
6,49
7,50
5,50
