0,12
0,12
-5,13
-10,15
-10,16
4,18
0,19
3,19
0,19
0,19
0,19
0,19
0,19
0,20
0,21
0,23
5,24
5,21
5,15
5,12
5,7
5,7
5,9
5,12
5,14
5,17
0,20
-5,21
-5,21
0,21
0,21
-5,21
-5,21
-5,20
-9,20
-6,19
25,19
40,17
70,17
100,17
110,17
120,16
105,16
98,17
95,18
25,20
10,22
0,23
0,23
0,24
0,24
0,24
-5,24
-10,23
-10,23
-10,23
-5,24
0,26
0,27
0,27
0,28
-5,29
-10,29
-10,30
-10,31
-10,31
-5,30
-5,29
-5,28
-5,28
-5,28
-5,30
-5,32
-5,33
-5,34
-5,35
-5,35
-5,35
-5,35
-5,36
-5,38
-5,39
-5,38
-5,37
-5,36
-25,34
-70,30
-70,29
-100,20
150,15
-170,14
-120,14
-90,14
-55,14
-10,14
0,14
5,14
-15,13
-15,13
-15,10
-12,6
0,7
5,8
5,9
0,5
0,4
-5,5
-5,6
-5,8
-5,13
-15,17
-15,22
-20,27
-25,32
-25,34
-25,34
-20,32
10,30
50,26
110,23
