-4,39
-5,40
-5,39
-5,39
-5,39
-5,39
-5,39
-5,39
-5,39
-5,39
-5,40
-5,39
0,39
-4,39
-4,40
-5,41
-15,42
-5,44
0,45
0,45
-4,45
-1,45
0,45
0,46
-5,45
-5,46
0,45
-5,46
-5,46
-4,45
-5,46
-4,46
-4,46
-4,46
-5,46
-5,46
-5,46
-4,46
0,47
0,47
-5,48
-15,48
48,0
5,48
0,47
0,47
0,47
-5,48
-5,49
-10,50
-10,50
0,48
0,47
-5,47
-3,48
-4,47
-1,46
-3,45
-5,44
-3,43
41,-6
-6,40
0,39
0,39
-4,40
-5,41
-1,41
-5,42
-10,41
-5,39
3,38
0,37
0,38
0,39
-10,40
-6,41
-5,42
-1,42
-4,42
-5,42
-5,43
-4,43
-4,44
1,44
-1,44
-10,44
-10,45
-14,45
-2,44
0,45
0,45
0,45
-1,45
-5,44
-5,44
-3,43
-3,42
-3,42
-5,42
0,41
0,42
0,41
5,40
15,39
15,39
16,39
15,39
15,39
15,39
10,38
11,38
11,39
10,39
10,40
15,40
15,40
15,40
15,39
15,40
15,40
