-25,2
-40,3
-70,5
-50,5
-30,7
-30,8
25,9
60,10
55,11
24,13
10,13
10,14
10,14
10,14
-5,16
-20,16
-30,16
-35,16
0,17
45,17
20,17
14,18
14,18
15,18
20,17
20,16
20,13
20,10
22,9
22,10
24,10
24,11
24,13
25,25
25,18
15,21
15,23
14,24
-3,25
-5,27
0,27
2,29
4,30
6,31
4,32
3,33
0,34
2,34
2,33
2,33
0,32
0,31
0,31
0,31
0,30
0,28
4,27
1,24
1,21
1,16
2,11
3,7
1,3
3,0
3,0
3,0
3,0
3,0
3,0
3,0
3,0
3,0
3,0
3,0
3,0
3,0
3,0
3,0
3,0
3,0
3,0
3,0
3,0
3,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
