0,46
0,48
0,49
0,48
-4,48
-4,48
-5,49
-5,48
-5,48
-10,48
-10,48
5,47
10,46
14,46
10,47
2,47
2,48
0,49
5,50
5,51
0,51
-4,50
-2,50
0,49
-5,50
-7,50
-5,54
-5,54
-6,53
-10,52
-10,51
-10,51
-10,51
-6,52
-5,52
0,51
0,51
0,51
-5,50
-5,48
0,46
0,46
0,48
1,48
0,49
0,49
0,48
-1,48
-1,46
0,43
1,41
24,40
33,40
36,39
40,37
48,37
50,37
48,37
44,37
35,38
30,39
37,39
5,41
-4,43
-5,45
-4,46
-5,47
-5,47
-5,48
-5,48
-5,49
-5,48
-5,48
-5,47
-5,46
-4,47
0,46
0,46
0,45
0,44
0,43
4,43
5,44
5,43
1,43
1,42
0,42
-2,42
-3,40
0,40
0,39
-3,38
-3,37
-1,36
-1,35
0,34
-5,34
-5,34
-5,33
-10,31
-5,30
-15,29
0,28
0,29
0,29
0,31
0,33
0,34
0,37
-4,37
-5,38
-5,38
-5,37
-1,36
-4,36
0,36
0,37
-4,38
-5,39
0,39
