-5,3
-5,5
-10,7
-10,10
-10,12
-10,14
-8,14
0,18
0,20
-5,23
-5,25
-5,27
-5,27
-5,27
-5,27
-5,27
0,28
0,30
0,30
0,29
0,29
0,28
0,26
0,25
0,24
0,23
0,23
5,24
35,23
50,23
90,21
95,21
110,21
115,21
90,24
25,26
20,28
15,28
5,29
0,30
0,30
0,28
5,25
5,21
5,17
5,16
25,16
30,18
30,21
14,25
9,25
9,27
9,31
9,33
9,33
9,33
9,34
15,35
15,37
15,37
15,37
15,37
15,37
12,38
10,37
9,37
8,36
7,36
5,37
0,38
-2,38
-2,38
-2,38
-2,38
-2,39
-2,39
-2,39
-2,39
-2,39
0,38
0,35
0,34
5,33
5,34
5,34
5,33
5,31
22,31
35,30
30,31
25,30
0,30
0,31
0,30
15,30
30,29
30,29
30,29
20,29
15,30
15,31
15,32
-5,32
-5,31
-5,31
0,32
0,32
-5,32
-5,31
0,31
0,31
0,32
0,32
0,31
0,31
0,30
0,30
0,30
0,31
0,31
